gsis_id,season,games_played,att_mean,att_std,epa_mean,epa_std,epa_per_att_mean,epa_per_att_std,ypa_mean,ypa_std,cmp_pct_mean,td_rate_mean,int_rate_mean,epa_min,epa_max,att_cv,epa_cv,epa_per_att_cv,games_positive_epa,pct_games_positive_epa
00-0034577,2021,2,9.5,0.7071067811865476,0.6698011999999998,6.015287808246691,0.047070955555555516,0.6296845911975186,6.294444444444444,0.573542166962422,0.6222222222222222,0.05,0.0,-3.5836496,4.923252,0.0744322927564787,8.980706227828037,13.377348808105948,1.0,0.5
00-0034577,2022,2,39.0,0.0,-17.0022825,1.7387324414240686,-0.4359559615384615,0.0445828831134377,5.333333333333334,0.25383320350286326,0.5897435897435896,0.02564102564102564,0.05128205128205128,-18.231752,-15.772813,0.0,0.10226464837436201,0.10226464837436211,0.0,0.0
00-0034721,2018,1,1.0,,-2.9638326,,-2.9638326,,0.0,,0.0,0.0,0.0,-2.9638326,-2.9638326,,,,0.0,0.0
00-0034721,2019,1,1.0,,-0.2105546,,-0.2105546,,0.0,,0.0,0.0,0.0,-0.2105546,-0.2105546,,,,0.0,0.0
00-0034771,2019,10,28.3,9.557428756964105,-1.7355914609999998,11.384117149080215,-0.035579776453765734,0.3337811710751805,6.265076611984506,0.9165448886509949,0.625732766259082,0.048393584972532336,0.02994269132427027,-29.076826,15.115513,0.337718330634774,6.559214771960794,9.381204840027976,5.0,0.5
00-0034771,2020,3,14.333333333333334,21.385353243127252,3.397391633333333,7.48352789529041,-0.24230628803418805,0.4907871185591065,5.0256410256410255,3.637683551019385,0.7435897435897436,0.017094017094017092,0.008547008547008546,-1.2069862,12.032271,1.4920013890553896,2.20272747535673,2.0254823865316247,1.0,0.3333333333333333
00-0034771,2021,2,29.0,29.698484809834994,-4.37669015,2.917017492801894,-0.20902128625,0.11346889661468634,4.6075,0.3288046532517445,0.6125,0.01,0.01,-6.439333,-2.3140473,1.0240856830977585,0.666489377321329,0.5428580918738192,0.0,0.0
00-0034771,2023,5,22.6,13.049904214207857,2.636857488,6.923952297521029,-0.2245994374689458,0.9544522667724422,7.325840455840455,4.2012519720875705,0.7020797720797721,0.03507122507122507,0.005128205128205128,-5.6805058,11.09758,0.5774293900091971,2.625834854189522,4.249575499958273,3.0,0.6
00-0034775,2021,1,1.0,,3.0305774,,3.0305774,,33.0,,1.0,0.0,0.0,3.0305774,3.0305774,,,,1.0,1.0
00-0034775,2022,1,1.0,,-0.3268064,,-0.3268064,,0.0,,0.0,0.0,0.0,-0.3268064,-0.3268064,,,,0.0,0.0
00-0034775,2023,2,1.0,0.0,-0.8782986,0.5113543097313448,-0.8782986,0.5113543097313448,-0.5,0.7071067811865476,0.5,0.0,0.0,-1.2398807,-0.5167165,0.0,0.5822100931634694,0.5822100931634694,0.0,0.0
00-0034796,2018,13,15.307692307692308,10.919284281983378,-0.9671055490769229,4.785900277398853,-0.018166118522723065,0.5006054396575353,6.800652749759512,2.7864922589357315,0.5867344550817288,0.03701781976144795,0.012854949043696775,-13.105216,6.658533,0.7133200787225322,4.948684538070194,27.557094215330242,5.0,0.38461538461538464
00-0034796,2019,16,28.75,10.773424092026948,8.33651831,11.859305003496214,0.4029659629356051,0.5542184599324343,8.02674668873878,2.923505540708838,0.6645228291967237,0.09745075381035401,0.014991543227460475,-11.565358,29.052437,0.37472779450528515,1.4225728970415004,1.3753480713233335,12.0,0.75
00-0034796,2020,17,24.941176470588236,5.43680269362534,2.6778050411764704,9.05024692886382,0.13065509044653525,0.3757671917689904,7.4657702403723425,1.9617639852857887,0.6510403414149205,0.06499229213881404,0.02665506665625983,-14.926028,15.386891,0.21798501365950657,3.3797258537117667,2.8760241218673093,12.0,0.7058823529411765
00-0034796,2021,12,31.833333333333332,10.54715242339961,1.5976418875,11.161312746659215,0.0031610915491645055,0.30986380725435725,7.320466671033305,1.8639807255911047,0.6661844841663805,0.037341824449414994,0.03394321202488946,-10.955327,30.368288,0.33132415989736996,6.986116747429868,30.986380725435723,6.0,0.5
00-0034796,2022,12,27.166666666666668,9.183318209303941,0.7856112166666666,7.70210486352329,-0.08469668874484981,0.5141741005522414,6.614810136299474,1.955976563008575,0.6268252511503419,0.04730818278061926,0.019132053291536052,-9.215596,17.830528,0.33803625310321256,9.803964989455183,6.070769804250547,6.0,0.5
00-0034796,2023,18,28.666666666666668,6.659800385632484,3.1603835944444443,11.226392428706868,0.13392480221066153,0.4456766137742361,8.202399196766143,2.5643577360940832,0.6776060600626761,0.05686724219312589,0.015778316535993084,-13.225237,28.995928,0.23231861810345872,3.5522246250238263,3.3278123724475925,9.0,0.5
00-0034827,2020,1,1.0,,-0.40847093,,-0.40847093,,0.0,,0.0,0.0,0.0,-0.40847093,-0.40847093,,,,0.0,0.0
00-0034829,2021,1,1.0,,-0.58645344,,-0.58645344,,0.0,,0.0,0.0,0.0,-0.58645344,-0.58645344,,,,0.0,0.0
00-0034855,2018,14,34.714285714285715,8.870249076622295,2.7097886357142857,11.82558278272146,0.151747956750307,0.4037128636255008,7.923071530189228,1.9121254124731848,0.6586002326571545,0.060382561398258226,0.024325424430028487,-23.239529,22.392036,0.25552157833891387,4.3640240522317715,2.66041713029315,7.0,0.5
00-0034855,2019,16,33.4375,5.95503988231817,-0.31053821249999985,10.405792752840776,-0.03463176736551188,0.36600663719848336,7.294410217820839,1.9230658926581814,0.5819309159635876,0.042100550467056824,0.0425634160494077,-23.26943,15.834906,0.17809465068615088,33.508896277429244,10.56852320979067,9.0,0.5625
00-0034855,2020,18,30.944444444444443,9.251214370030642,5.75802109,11.04078388638316,0.18087270286345403,0.3895258704350133,7.376637230869954,1.845692165396899,0.6303796790555595,0.05566288678286471,0.017683464453430536,-13.481387,24.863516,0.29896204427388073,1.9174615225980634,2.1535912510196606,13.0,0.7222222222222222
00-0034855,2021,14,29.857142857142858,5.68205194324324,-0.46831517857142846,7.936438573245335,0.007668287372571854,0.28309765846703405,7.35431611197931,2.3815257236383673,0.6179130946566517,0.042061410469395114,0.030758919569037535,-15.7457695,10.770013,0.19030795982154394,16.946789120641007,28.309765846703403,5.0,0.35714285714285715
00-0034855,2022,12,27.916666666666668,6.111960455210799,-4.19514145,9.354322082801135,-0.13855566834533767,0.3653816502857956,6.52584876948912,1.1959944507305575,0.5995393118230384,0.03224305175454601,0.022254751421418088,-14.267775,13.938192,0.21893589690307338,2.2297989696631406,2.637074719852777,3.0,0.25
00-0034855,2023,19,33.8421052631579,5.500132906421816,3.5263473884210526,8.851802343811892,0.11645458953638113,0.2800225022731036,7.439943837690823,2.2808537478455633,0.6409486972768778,0.05465754420273333,0.018736535370759175,-9.188732,23.4666,0.16252336737482814,2.510190111410252,2.4045639024439036,13.0,0.6842105263157895
00-0034857,2018,12,26.583333333333332,8.371578903249574,-3.3804464000000003,6.940365643283501,-0.11872810951991676,0.2596588240454292,6.440949500385263,1.6910880051319919,0.5267188299322021,0.03068154856304728,0.031595106831788476,-17.663813,6.2445054,0.3149183286488868,2.0530914625013725,2.1870037777521523,4.0,0.3333333333333333
00-0034857,2019,17,29.823529411764707,9.41564717715707,-0.9744354541176473,9.143271575601343,-0.044909391568108505,0.3630677563302435,6.494656101823864,2.0162065930518875,0.590125392414794,0.04067791791840235,0.017660275822040526,-22.218468,12.1091795,0.31571203552597665,9.383147479871397,8.084450571538554,7.0,0.4117647058823529
00-0034857,2020,19,36.421052631578945,8.34875765524218,9.001198256315789,10.590661330482593,0.24759040743942043,0.28879856398437304,7.83995329911878,1.9935159337075223,0.683816494254923,0.06187072837532041,0.01780253953603166,-7.7577515,28.711475,0.22922889515838357,1.1765834979861198,1.1664368057354373,14.0,0.7368421052631579
00-0034857,2021,19,37.26315789473684,9.379896382175598,6.365746915789474,10.753844848969313,0.19694098922895784,0.33438466989700777,7.439133762515897,2.6383833129463423,0.6445921439464776,0.06911336064025396,0.02395088230342825,-8.697118,22.969223,0.25172038313748074,1.6893296248230805,1.6978927099236916,12.0,0.631578947368421
00-0034857,2022,18,36.0,8.96398020839351,4.839150882777778,9.604351441616966,0.1412002159886825,0.2860301733232847,7.65318263891554,1.923346867672886,0.6254732662736069,0.061209375704370066,0.028776076054733955,-12.699219,24.854641,0.24899945023315306,1.9847183264729822,2.025706344147594,13.0,0.7222222222222222
00-0034857,2023,19,34.10526315789474,8.562805464735291,5.263197178947368,7.090266393460628,0.1619505907176171,0.2526121655730959,7.394753944188228,2.059408732355178,0.6627104033355599,0.05401470191307524,0.02755971064138835,-5.041388,22.197313,0.2510699133178557,1.3471405597003818,1.5598100905575552,14.0,0.7368421052631579
00-0034860,2019,1,1.0,,1.2418056,,1.2418056,,16.0,,1.0,0.0,0.0,1.2418056,1.2418056,,,,1.0,1.0
00-0034860,2021,1,1.0,,0.98088473,,0.98088473,,16.0,,1.0,0.0,0.0,0.98088473,0.98088473,,,,1.0,1.0
00-0034869,2018,13,31.846153846153847,7.03380117535028,-1.0131238999999999,12.90792480746553,0.0070897135061798,0.3677023657523948,7.059416431328319,1.842197702460766,0.5839575243726285,0.04541347851040415,0.03502791414641563,-27.9814,20.112297,0.22086815284916336,12.740716912773978,36.77023657523948,7.0,0.5384615384615384
00-0034869,2019,13,33.92307692307692,5.96463939202724,-1.3441718692307691,12.340905822517144,-0.03400991251250367,0.3892184154177255,7.046533407539749,2.3884734785022936,0.6192091349091413,0.04608653783946532,0.030925378040762657,-31.661474,15.295621,0.17582837210057625,9.181047531949533,11.444263941420909,7.0,0.5384615384615384
00-0034869,2020,12,30.333333333333332,5.365433699886599,-6.4135962517500005,7.327366401373872,-0.22284006668965062,0.25708385384319626,6.09054169721388,1.1451638521735967,0.5948094054519776,0.025452544846105003,0.03294600754400266,-22.881012,3.6488407,0.17688242966659118,1.142473912257034,1.1536697940466738,2.0,0.16666666666666666
00-0034869,2021,12,33.833333333333336,6.132378054724009,-6.48054835,11.76890666210451,-0.2036123093018424,0.3561218969204483,6.1487719853631555,1.5523547655698626,0.5979042730565469,0.019293448112446827,0.03135410990995073,-24.502827,11.996257,0.18125255334159632,1.8160356232979125,1.7490194877782173,4.0,0.3333333333333333
00-0034869,2022,6,23.333333333333332,7.447594690010102,3.5121141333333328,9.80112986594462,0.0959169669744128,0.5313848994798103,7.810117814923307,3.2095045363978536,0.5679582484502393,0.04405202216987114,0.026726726726726727,-12.89567,14.305658,0.31918262957186155,2.7906638263610213,5.540051111307186,4.0,0.6666666666666666
00-0034869,2023,5,9.2,10.756393447619885,0.2892760648000001,3.06076510607242,-0.4167240543340659,0.6621472512808951,4.744322344322344,2.656015704138101,0.6706959706959708,0.021978021978021976,0.014285714285714285,-2.416892,5.523996,1.1691732008282485,10.580775523853223,1.5889345584790415,2.0,0.4
00-0034899,2020,2,22.0,22.627416997969522,-2.39829285,1.3406469506759058,-0.16488927149122806,0.10865324335670543,5.456140350877193,0.8807821309516644,0.5394736842105263,0.0,0.013157894736842105,-3.3462734,-1.4503123,1.02851895445316,0.5590005201724659,0.6589467123850181,0.0,0.0
00-0034899,2021,2,2.0,0.0,-3.1802396,0.5766846123519511,-1.5901198,0.28834230617597556,1.25,1.7677669529663689,0.25,0.0,0.25,-3.5880172,-2.772462,0.0,0.18133369962186216,0.18133369962186216,0.0,0.0
00-0034899,2022,2,31.0,7.0710678118654755,-9.8743695,2.691977436287403,-0.31686738995726493,0.014560859178411656,6.367521367521368,0.6768885426743011,0.6025641025641025,0.013888888888888888,0.05235042735042735,-11.777885,-7.970854,0.22809896167307986,0.2726227164465947,0.04595253295195646,0.0,0.0
00-0034928,2019,1,1.0,,-0.35981807,,-0.35981807,,0.0,,0.0,0.0,0.0,-0.35981807,-0.35981807,,,,0.0,0.0
00-0034955,2020,2,20.0,15.556349186104045,-0.84279645,2.8947044554788395,-0.14111629265232978,0.25449793899134654,6.847670250896058,1.3559216055010856,0.7508960573476702,0.03225806451612903,0.1039426523297491,-2.8896616,1.2040687,0.7778174593052023,3.434642440032631,1.8034624791224976,1.0,0.5
00-0034955,2021,1,2.0,,-2.0591178,,-1.0295589,,0.0,,0.0,0.0,0.0,-2.0591178,-2.0591178,,,,0.0,0.0
00-0034955,2022,4,22.0,18.110770276274835,-7.30721205,4.596428005080097,-0.453570187395485,0.41618306867899824,5.023306856187291,2.3123436488404914,0.5823578595317725,0.040865384615384616,0.07755016722408027,-12.780682,-1.8287858,0.8232168307397653,0.629026224178084,0.9175714812052065,0.0,0.0
00-0034955,2023,2,19.0,12.727922061357855,-9.862645650000001,6.693761785253329,-0.5171122435714286,0.005894602742225645,4.421428571428572,0.3131472888111855,0.48214285714285715,0.0,0.017857142857142856,-14.59585,-5.1294413,0.6698906348083081,0.6786983962313732,0.011399077889772348,0.0,0.0
00-0034959,2019,1,1.0,,2.351546,,2.351546,,6.0,,1.0,0.0,0.0,2.351546,2.351546,,,,1.0,1.0
00-0034960,2020,2,1.0,0.0,2.8156711000000003,0.9944850179770534,2.8156711000000003,0.9944850179770534,21.5,3.5355339059327378,1.0,1.0,0.0,2.112464,3.5188782,0.0,0.3531964432838243,0.3531964432838243,2.0,1.0
00-0034960,2021,1,2.0,,1.7869173,,0.89345865,,22.5,,1.0,0.0,0.0,1.7869173,1.7869173,,,,1.0,1.0
00-0034960,2023,2,1.5,0.7071067811865476,0.43391594999999994,1.7817401607800742,0.010466824999999957,1.1828926652300542,3.0,4.242640687119285,0.5,0.25,0.0,-0.8259646,1.6937965,0.47140452079103173,4.10618729452115,113.01351319335701,1.0,0.5
00-0035040,2019,5,34.8,7.981227975693966,-8.73313546,8.836121664663981,-0.2577797937929628,0.24601760617753185,5.524365846452539,1.2237310003561457,0.5301760013506099,0.023859649122807018,0.03146203520027012,-17.774517,4.3543487,0.2293456314854588,1.0117925806986143,0.9543711807571783,1.0,0.2
00-0035040,2020,1,10.0,,-9.727418,,-0.9727418,,4.9,,0.6,0.0,0.1,-9.727418,-9.727418,,,,0.0,0.0
00-0035040,2022,2,29.0,15.556349186104045,-2.4135144,5.890340342954754,-0.16084446277777775,0.2893963093302475,7.775,3.1466251762801365,0.6888888888888889,0.04027777777777777,0.05555555555555555,-6.578614,1.7515852,0.5364258340035878,2.4405656510500844,1.7992307868880548,1.0,0.5
00-0035100,2023,9,27.0,13.46291201783626,2.4776753411111114,8.75286820191085,-0.08135928284465534,0.5190512893346134,6.97488734988735,3.2753919354203904,0.6222181222181222,0.04966467466467466,0.024114774114774112,-8.63925,19.505068,0.49862637103097257,3.5326937539708627,6.379742681922018,5.0,0.5555555555555556
00-0035146,2020,2,5.0,1.4142135623730951,1.09227615,2.3086052820208147,0.15953959583333335,0.4165964443715585,8.041666666666668,6.776439986371082,0.29166666666666663,0.08333333333333333,0.0,-0.5401543,2.7247066,0.282842712474619,2.113572911045265,2.611241693295785,1.0,0.5
00-0035146,2022,5,16.6,16.349311912126456,-7.27763582,5.523741449301306,-0.5032582032222221,0.30647093984978624,4.655555555555556,1.5154757228892406,0.5533333333333333,0.0,0.07333333333333333,-14.991944,-1.5098753,0.984898307959425,0.7590021795431507,0.6089735604656579,0.0,0.0
00-0035156,2021,3,1.0,0.0,1.7307864333333332,4.113160790169801,1.7307864333333332,4.113160790169801,12.666666666666666,11.150485789118488,0.6666666666666666,0.0,0.0,-3.0166337,4.225299,0.0,2.3764692806426946,2.3764692806426946,2.0,0.6666666666666666
00-0035156,2022,1,1.0,,2.9525986,,2.9525986,,6.0,,1.0,0.0,0.0,2.9525986,2.9525986,,,,1.0,1.0
00-0035228,2019,16,33.6875,9.60360175489731,0.03835529375000002,11.232074039764996,0.017284143421844183,0.32118699748299423,7.095066926700604,2.057838077173816,0.6485330940967483,0.037002923340132644,0.021343298558265215,-24.736149,20.655579,0.2850790873438905,112.32074039764996,18.58275470435342,10.0,0.625
00-0035228,2020,16,34.875,9.3157572603269,2.1127369875000004,8.109441317372047,0.07902032845748672,0.20934686338925929,7.27277185447376,2.1596416502456286,0.6726373520475719,0.047573418897299415,0.019935687729563504,-15.659717,13.498881,0.2671184877513089,3.8383581890938263,2.649278577750899,11.0,0.6875
00-0035228,2021,15,34.333333333333336,7.69662882293899,2.957249869333333,10.449770250909332,0.12252878134146833,0.3236471068979648,7.7243701711727795,1.7358867942350324,0.6885927568195888,0.05352130560688717,0.022437851095106678,-21.975805,14.576907,0.22417365503705797,3.5336108589515547,2.6413966037580305,10.0,0.6666666666666666
00-0035228,2022,11,35.45454545454545,14.473172674736084,-1.6588038763636364,6.078212148405935,0.0391002969037689,0.29999914874113764,6.38129422116524,1.1220856756721889,0.6958052003583931,0.03584674251575808,0.01658472892519019,-11.672776,7.6762686,0.40821769082588955,3.6642138561493773,7.672554238641102,5.0,0.45454545454545453
00-0035228,2023,8,33.5,6.824326235712107,-1.6098084625000002,9.323006688580463,-0.022275769608114157,0.2788016414682667,6.823489042323528,1.1492352644752422,0.6579580772803326,0.038426743486904405,0.018515431141439206,-13.31704,14.697531,0.2037112309167793,5.791376369150167,12.515915111938964,3.0,0.375
00-0035232,2019,9,22.555555555555557,9.001543077593851,-5.709988633333333,8.201211750217572,-0.3740865389726417,0.7026612046126481,6.810839976224245,1.3498632592176238,0.5992807747349104,0.03321575543797766,0.05295131249604993,-14.218382,10.157755,0.3990831906322397,1.4362921324118174,1.878338650041712,2.0,0.2222222222222222
00-0035232,2020,7,34.42857142857143,13.53830544365558,-5.653164424285714,5.407590672509096,-0.215909192696804,0.20854084880125776,5.806425633844989,0.9178462995410207,0.5967236822075532,0.019256709579290227,0.026981898410469836,-16.32608,-0.19756187,0.39322878881987156,0.9565599488453501,0.9658729496251999,0.0,0.0
00-0035250,2023,1,1.0,,1.8422966,,1.8422966,,6.0,,1.0,1.0,0.0,1.8422966,1.8422966,,,,1.0,1.0
00-0035251,2019,2,26.0,25.45584412271571,-14.0896655,1.034191043639665,-1.0781091079545455,1.0953218631927177,2.7954545454545454,3.2462629499927864,0.3693181818181818,0.0,0.09659090909090909,-14.820949,-13.358382,0.9790709277967581,0.07340068106227682,1.0159656894753717,0.0,0.0
00-0035264,2019,2,2.0,1.4142135623730951,-5.0749328,5.873021317984508,-1.9990041333333333,1.523001280692316,2.3333333333333335,3.299831645537222,0.3333333333333333,0.0,0.16666666666666666,-9.227786,-0.9220796,0.7071067811865476,1.1572609036290111,0.7618800057970446,0.0,0.0
00-0035264,2020,5,8.8,3.8987177379235853,-3.8139058599999998,5.830594505753638,-0.13131832275457875,1.155308256608701,7.841172161172162,7.056271435876654,0.5458408258408258,0.08205128205128205,0.05076923076923077,-9.688365,5.6077886,0.4430361065822256,1.5287725286836624,8.797768905165354,1.0,0.2
00-0035264,2022,3,27.666666666666668,12.741009902410928,-1.7100412333333332,7.853415887877118,-0.07509463500083793,0.23137923707631042,7.452362996480644,2.856124800836604,0.6343221049103402,0.03867102396514161,0.02886710239651416,-9.471091,6.2325916,0.4605184302076239,4.592530130147028,3.0811686756814067,1.0,0.3333333333333333
00-0035264,2023,2,33.0,1.4142135623730951,2.52671064,3.073824092526396,0.07863508545955883,0.096516087783687,7.5,0.7071067811865476,0.6066176470588236,0.030330882352941176,0.014705882352941176,0.35318878,4.7002325,0.04285495643554834,1.2165318987719131,1.2273921649557331,2.0,1.0
00-0035282,2020,1,1.0,,-0.2389741,,-0.2389741,,4.0,,1.0,0.0,0.0,-0.2389741,-0.2389741,,,,0.0,0.0
00-0035282,2023,5,34.8,8.46758525200662,-6.802397072,6.17686765980586,-0.1953900940483559,0.15602804223900352,6.6567140469646064,1.0801388638347273,0.6369419983711697,0.01875,0.00625,-15.18635,-0.69904876,0.24332141528754656,0.9080427964476021,0.7985463285584432,0.0,0.0
00-0035289,2019,14,33.57142857142857,6.272213272893337,-0.9806067585714288,8.692241980489687,-0.021914876651819855,0.26665192124283826,6.981110753529589,1.6248186997827452,0.6087463734599154,0.04605187999232853,0.012836715199151002,-14.160624,12.33872,0.1868318847244824,8.86414651389182,12.167621359652735,7.0,0.5
00-0035289,2020,9,36.333333333333336,9.848857801796104,2.0632425333333333,7.400200847775441,0.07669907522574607,0.21432326811641866,7.012664792899004,1.216588897964789,0.6738412922025225,0.05616754686179267,0.012886804553471222,-9.569949,11.379202,0.271069480783379,3.5866849040863,2.794339664273754,5.0,0.5555555555555556
00-0035289,2021,3,20.0,16.09347693943108,5.609532333333333,7.701194205331426,0.11050578949494949,0.45238443274524776,6.9387878787878785,2.374938247711037,0.791919191919192,0.04686868686868687,0.010101010101010102,-0.673088,14.201063,0.8046738469715541,1.372876337581456,4.093762279902297,2.0,0.6666666666666666
00-0035289,2022,4,19.0,19.8997487421324,1.8563832000000002,11.535689241885924,0.2632471640625,0.4254290865833884,8.609375,2.45605915289107,0.540625,0.0203125,0.0203125,-11.347491,16.797714,1.0473551969543369,6.214066816531157,1.6160823160183533,3.0,0.75
00-0035289,2023,16,30.625,13.10915710486376,-0.35948165312500013,6.402125994401435,-0.10393275509239175,0.6506692575312883,6.77161260614833,2.939948616973306,0.5989755517409945,0.03015419319104367,0.014699158850139761,-11.561453,11.49222,0.42805410954657175,17.80932611928116,6.260483107109701,6.0,0.375
00-0035290,2020,1,1.0,,3.1153674,,3.1153674,,13.0,,1.0,0.0,0.0,3.1153674,3.1153674,,,,1.0,1.0
00-0035297,2019,1,1.0,,0.9028712,,0.9028712,,11.0,,1.0,0.0,0.0,0.9028712,0.9028712,,,,1.0,1.0
00-0035544,2021,1,1.0,,5.069598,,5.069598,,75.0,,1.0,1.0,0.0,5.069598,5.069598,,,,1.0,1.0
00-0035577,2019,8,20.0,8.960229588895269,-2.7428490125,8.765453956098803,-0.058911807852471534,0.3778037621674776,7.129379040292353,2.45307709851087,0.6379271429464928,0.03343443836864889,0.040066158042164235,-15.777383,6.4242077,0.44801147944476344,3.1957478943069613,6.413039693393614,5.0,0.625
00-0035652,2019,3,29.0,2.6457513110645907,-17.54558666666667,8.257919459073472,-0.5915265686517784,0.24805764434266311,5.553653156878963,1.8375035444063987,0.4714088778604908,0.02393162393162393,0.021863799283154118,-23.893515,-8.209554,0.09123280382981347,0.4706550778813212,0.4193516529748479,0.0,0.0
00-0035652,2020,4,8.0,4.69041575982343,-6.03415595,6.136935011950283,-1.1399973489010988,1.086421757237207,4.5151098901098905,2.0998424092158534,0.548901098901099,0.019230769230769232,0.060714285714285714,-14.816099,-0.6164618,0.5863019699779287,1.017032881284794,0.9530037576705455,0.0,0.0
