gsis_id,season,carries,rushing_yards,rushing_tds,rushing_epa,rushing_first_downs,rushing_fumbles,rushing_fumbles_lost,games,ryoe_total,ryoe_per_att,rush_pct_oe,pct_box_8plus,avg_time_to_los,ngs_efficiency,display_name,position,birth_date,rookie_season,draft_round,draft_pick,has_ngs,age,age_c,age_c2,experience,log_carries,rushing_epa_per_att,rushing_epa_lag1,carries_lag1,log_carries_lag1,ryoe_per_att_lag1,rushing_epa_per_att_lag1,pct_box_8plus_lag1,delta_rushing_epa,delta_carries,delta_ryoe_per_att
00-0033897,2019,278,1137.0,5,-21.956208123770047,56.0,0.0,0.0,16,-28.415770165767753,-0.1037071903860137,0.35766423357664234,7.913669064748201,2.8588064516129017,3.950299032541778,Joe Mixon,RB,1996-07-24,2017,2.0,48.0,1,23.104722792607802,-2.3778447504455116,5.654145657221277,2,5.627621113690637,-0.07897916591284189,-10.878546797610758,237.0,5.4680601411351315,0.7485293044639729,-0.04590104134012978,17.72151898734177,-11.077661326159289,41.0,-0.8522364948499866
00-0033897,2020,119,428.0,3,-21.27239988895925,20.0,1.0,1.0,6,-28.87140502320267,-0.2467641454974587,0.37606837606837606,8.403361344537815,2.7156538461538444,4.458808411214954,Joe Mixon,RB,1996-07-24,2017,2.0,48.0,1,24.10677618069815,-1.3757913623551623,1.8928018727310736,3,4.77912349311153,-0.17875966293243067,-21.956208123770047,278.0,5.627621113690637,-0.1037071903860137,-0.07897916591284189,7.913669064748201,0.6838082348107974,-159.0,-0.143056955111445
00-0033897,2021,292,1205.0,13,-23.539310737683202,60.0,1.0,1.0,16,-21.36489766499585,-0.0744421521428427,0.3588850174216028,18.835616438356166,2.886313432835823,4.22438174273859,Joe Mixon,RB,1996-07-24,2017,2.0,48.0,1,25.10609171800137,-0.3764758250519442,0.1417340468485421,4,5.676753802268282,-0.08061407786877808,-21.27239988895925,119.0,4.77912349311153,-0.2467641454974587,-0.17875966293243067,8.403361344537815,-2.2669108487239527,173.0,0.172321993354616
00-0033897,2022,210,814.0,7,-11.59523736968028,47.0,0.0,0.0,14,42.68786744333363,0.20722265749191082,0.4174757281553398,23.809523809523807,2.663625641025641,4.020835380835382,Joe Mixon,RB,1996-07-24,2017,2.0,48.0,1,26.105407255304584,0.6228397122512703,0.3879293071572452,5,5.3471075307174685,-0.055215416046096574,-23.539310737683202,292.0,5.676753802268282,-0.0744421521428427,-0.08061407786877808,18.835616438356166,11.944073368002922,-82.0,0.2816648096347535
00-0033897,2023,257,1034.0,9,-18.04731191544719,59.0,0.0,0.0,17,5.897632294667346,0.02303762615104432,0.41015625,15.17509727626459,2.599106382978724,3.7781721470019343,Joe Mixon,RB,1996-07-24,2017,2.0,48.0,1,27.104722792607802,1.6221552495544884,2.6313876536571845,6,5.54907608489522,-0.07022300356205131,-11.59523736968028,210.0,5.3471075307174685,0.20722265749191082,-0.055215416046096574,23.809523809523807,-6.452074545766909,47.0,-0.1841850313408665
00-0033906,2017,120,728.0,8,29.533650040531843,40.0,1.0,1.0,16,,-0.19489253855838998,,16.666666666666664,2.763410714285715,3.2292582417582407,Alvin Kamara,RB,1995-07-25,2017,3.0,67.0,0,22.105407255304584,-3.3771602877487297,11.405211609147083,0,4.787491742782046,0.24611375033776536,,,,,,,,,
00-0033906,2018,194,883.0,14,12.211844029554008,57.0,0.0,0.0,15,-82.47768706044394,-0.4318203511018007,0.35602094240837695,22.164948453608247,2.6502888888888894,3.9554813137032836,Alvin Kamara,RB,1995-07-25,2017,3.0,67.0,1,23.104722792607802,-2.3778447504455116,5.654145657221277,1,5.267858159063328,0.06294764963687634,29.533650040531843,120.0,4.787491742782046,-0.19489253855838998,0.24611375033776536,16.666666666666664,-17.321806010977834,74.0,-0.23692781254341075
00-0033906,2019,171,797.0,5,-19.495856101382543,32.0,3.0,1.0,14,28.698949867925194,0.1698162714078414,0.3668639053254438,16.374269005847953,2.7491464968152854,3.8104893350062734,Alvin Kamara,RB,1995-07-25,2017,3.0,67.0,1,24.10403832991102,-1.3785292131422935,1.9003427914867108,2,5.14166355650266,-0.11401085439404995,12.211844029554008,194.0,5.267858159063328,-0.4318203511018007,0.06294764963687634,22.164948453608247,-31.70770013093655,-23.0,0.6016366225096421
00-0033906,2020,187,932.0,16,9.025045766669791,58.0,1.0,0.0,15,76.92089229677936,0.41578860700961817,0.3945945945945946,11.76470588235294,2.7542543352601148,3.659195278969957,Alvin Kamara,RB,1995-07-25,2017,3.0,67.0,1,25.10609171800137,-0.3764758250519442,0.1417340468485421,3,5.231108616854587,0.048262276827111185,-19.495856101382543,171.0,5.14166355650266,0.1698162714078414,-0.11401085439404995,16.374269005847953,28.520901868052334,16.0,0.24597233560177678
00-0033906,2021,240,898.0,4,-39.5228313004611,42.0,0.0,0.0,13,-140.00719145379458,-0.5882655103100612,0.31512605042016806,31.25,2.7733726415094333,4.516380846325167,Alvin Kamara,RB,1995-07-25,2017,3.0,67.0,1,26.105407255304584,0.6228397122512703,0.3879293071572452,4,5.480638923341991,-0.16467846375192124,9.025045766669791,187.0,5.231108616854587,0.41578860700961817,0.048262276827111185,11.76470588235294,-48.54787706713089,53.0,-1.0040541173196793
00-0033906,2022,223,897.0,2,-41.05023815162713,40.0,2.0,2.0,15,-37.963347526039456,-0.17023922657416796,0.3901345291479821,22.421524663677133,2.752444444444445,3.8356856187290957,Alvin Kamara,RB,1995-07-25,2017,3.0,67.0,1,27.104722792607802,1.6221552495544884,2.6313876536571845,5,5.407171771460119,-0.1840817854333055,-39.5228313004611,240.0,5.480638923341991,-0.5882655103100612,-0.16467846375192124,31.25,-1.5274068511660275,-17.0,0.4180262837358933
00-0033906,2023,180,694.0,5,-3.1450200827093795,42.0,0.0,0.0,13,-98.81112881180968,-0.5646350217817696,0.3314285714285714,21.11111111111111,2.613817073170731,4.052824207492796,Alvin Kamara,RB,1995-07-25,2017,3.0,67.0,1,28.10403832991102,2.6214707868577065,6.872109086348363,6,5.19295685089021,-0.017472333792829885,-41.05023815162713,223.0,5.407171771460119,-0.17023922657416796,-0.1840817854333055,22.421524663677133,37.90521806891775,-43.0,-0.39439579520760165
00-0033923,2017,272,1327.0,8,3.2497811566316024,60.0,1.0,1.0,16,,-0.030155713038566595,,23.161764705882355,2.8887137096774187,3.581522230595328,Kareem Hunt,RB,1995-08-06,2017,3.0,86.0,0,22.072553045859,-3.4100144971943145,11.628198871075394,0,5.605802066295998,0.011947724840557361,,,,,,,,,
00-0033923,2018,181,824.0,7,1.5562286660637143,46.0,0.0,0.0,11,93.67526594221283,0.5292387906339708,0.384180790960452,16.022099447513813,2.7240062111801238,3.795169902912621,Kareem Hunt,RB,1995-08-06,2017,3.0,86.0,1,23.071868583162217,-2.4106989598910964,5.811469475220014,1,5.198497031265826,0.00859794843129124,3.2497811566316024,272.0,5.605802066295998,-0.030155713038566595,0.011947724840557361,23.161764705882355,-1.693552490567888,-91.0,0.5593945036725374
00-0033923,2020,198,841.0,6,-16.575925301484148,44.0,1.0,0.0,16,36.15918359898001,0.1826221393887879,0.41414141414141414,31.313131313131315,2.8650165745856357,4.010178359096315,Kareem Hunt,RB,1995-08-06,2017,3.0,86.0,1,25.073237508555785,-0.409330034497529,0.1675510771417483,3,5.288267030694535,-0.08371679445194014,1.5562286660637143,181.0,5.198497031265826,0.5292387906339708,0.00859794843129124,16.022099447513813,-18.13215396754786,17.0,-0.3466166512451829
00-0033923,2021,78,386.0,5,5.536269161013422,22.0,0.0,0.0,8,,-0.030155713038566595,,25.284575531173026,,,Kareem Hunt,RB,1995-08-06,2017,3.0,86.0,0,26.072553045859,0.5899855028056855,0.34808289352087757,4,4.356708826689592,0.07097780975658233,-16.575925301484148,198.0,5.288267030694535,0.1826221393887879,-0.08371679445194014,31.313131313131315,22.11219446249757,-120.0,-0.2127778524273545
00-0033923,2022,123,468.0,3,-11.557620754056018,30.0,1.0,0.0,17,-9.826056112950539,-0.0805414435487749,0.4098360655737705,21.951219512195124,2.947227272727273,4.279038461538462,Kareem Hunt,RB,1995-08-06,2017,3.0,86.0,1,27.071868583162217,1.5893010401089036,2.5258777960912426,5,4.812184355372417,-0.09396439637443917,5.536269161013422,78.0,4.356708826689592,-0.030155713038566595,0.07097780975658233,25.284575531173026,-17.09388991506944,45.0,-0.05038573051020831
00-0033923,2023,135,411.0,9,-4.943675237866472,38.0,0.0,0.0,15,-100.76027337618552,-0.7519423386282502,0.35074626865671643,31.851851851851855,2.6836229508196734,4.509099756690996,Kareem Hunt,RB,1995-08-06,2017,3.0,86.0,1,28.071184120465436,2.5886165774121217,6.700935784852847,6,4.90527477843843,-0.036619816576788686,-11.557620754056018,123.0,4.812184355372417,-0.0805414435487749,-0.09396439637443917,21.951219512195124,6.6139455161895455,12.0,-0.6714008950794753
00-0033925,2017,78,327.0,2,-11.095003473979887,13.0,2.0,1.0,9,,0.255976342887633,,34.089335962494026,,,D'Onta Foreman,RB,1996-04-24,2017,3.0,89.0,0,21.35523613963039,-4.127331403422925,17.034864513681054,0,4.356708826689592,-0.14224363428179343,,,,,,,,,
00-0033925,2021,133,566.0,3,-13.765064943669131,22.0,2.0,1.0,9,10.822004613015906,0.0813684557369617,0.3308270676691729,46.616541353383454,2.718685950413224,3.8586219081272075,D'Onta Foreman,RB,1996-04-24,2017,3.0,89.0,1,25.35523613963039,-0.12733140342292515,0.016213286297651713,4,4.890349128221754,-0.10349672889976791,-11.095003473979887,78.0,4.356708826689592,0.255976342887633,-0.14224363428179343,34.089335962494026,-2.6700614696892444,55.0,-0.17460788715067127
00-0033925,2022,203,914.0,5,2.982043358247358,45.0,1.0,0.0,16,121.94506238147392,0.6097253119073696,0.475,35.467980295566505,2.648763440860214,3.2760940919037185,D'Onta Foreman,RB,1996-04-24,2017,3.0,89.0,1,26.354551676933607,0.8719841338802929,0.7603563297389646,5,5.313205979041787,0.014689868759839202,-13.765064943669131,133.0,4.890349128221754,0.0813684557369617,-0.10349672889976791,46.616541353383454,16.74710830191649,70.0,0.5283568561704078
00-0033925,2023,109,425.0,4,-4.143150425195927,24.0,1.0,0.0,9,8.221372928986739,0.07683526101856765,0.42990654205607476,20.18348623853211,2.6336938775510212,3.828047058823529,D'Onta Foreman,RB,1996-04-24,2017,3.0,89.0,1,27.353867214236825,1.871299671183511,3.5017624593715166,6,4.6913478822291435,-0.03801055435959566,2.982043358247358,203.0,5.313205979041787,0.6097253119073696,0.014689868759839202,35.467980295566505,-7.125193783443285,-94.0,-0.5328900508888019
00-0033948,2017,153,556.0,4,-2.2278512788761873,32.0,0.0,0.0,14,,-0.29779151802854315,,21.568627450980394,2.721156462585032,3.618111510791367,Jamaal Williams,RB,1995-04-03,2017,4.0,134.0,0,22.414784394250514,-3.0677831488028,9.411293448078421,0,5.030437921392435,-0.014561119469779001,,,,,,,,,
00-0033948,2018,121,464.0,3,-16.508817259293533,25.0,0.0,0.0,16,-63.54766348957821,-0.5340139789040186,0.36134453781512604,11.570247933884298,2.6803302752293585,4.090064655172415,Jamaal Williams,RB,1995-04-03,2017,4.0,134.0,1,23.41409993155373,-2.0684676114995852,4.278558259822799,1,4.795790545596741,-0.13643650627515316,-2.2278512788761873,153.0,5.030437921392435,-0.29779151802854315,-0.014561119469779001,21.568627450980394,-14.280965980417346,-32.0,-0.23622246087547544
00-0033948,2019,107,460.0,1,-6.027857812393464,23.0,0.0,0.0,14,-8.710065924959338,-0.08375063389383978,0.41346153846153844,20.5607476635514,2.5058469387755107,3.644173913043479,Jamaal Williams,RB,1995-04-03,2017,4.0,134.0,1,24.413415468856947,-1.0691520741963672,1.1430861577583942,2,4.672828834461906,-0.05633511974199499,-16.508817259293533,121.0,4.795790545596741,-0.5340139789040186,-0.13643650627515316,11.570247933884298,10.48095944690007,-14.0,0.4502633450101788
00-0033948,2020,119,505.0,2,1.3992540342733264,29.0,0.0,0.0,14,20.74887026507224,0.17583788360230712,0.3644067796610169,19.327731092436977,2.5395877192982454,3.6540594059405946,Jamaal Williams,RB,1995-04-03,2017,4.0,134.0,1,25.415468856947296,-0.06709868610601788,0.004502233677153917,3,4.77912349311153,0.011758437262801062,-6.027857812393464,107.0,4.672828834461906,-0.08375063389383978,-0.05633511974199499,20.5607476635514,7.42711184666679,12.0,0.2595885174961469
00-0033948,2021,153,601.0,3,-3.0968296908927346,42.0,1.0,0.0,13,-49.62931873767798,-0.32650867590577615,0.3684210526315789,21.568627450980394,2.734284722222222,3.7477703826955087,Jamaal Williams,RB,1995-04-03,2017,4.0,134.0,1,26.414784394250514,0.9322168511972002,0.8690282576560229,4,5.030437921392435,-0.020240716933939442,1.3992540342733264,119.0,4.77912349311153,0.17583788360230712,0.011758437262801062,19.327731092436977,-4.496083725166061,34.0,-0.5023465595080833
00-0033948,2022,262,1066.0,17,-26.026520815387734,65.0,3.0,2.0,17,-10.612868523805446,-0.04145651767111502,0.34765625,30.15267175572519,2.6362603305785117,3.572045028142588,Jamaal Williams,RB,1995-04-03,2017,4.0,134.0,1,27.41409993155373,1.9315323885004148,3.730817367826117,5,5.568344503761097,-0.09933786570758676,-3.0968296908927346,153.0,5.030437921392435,-0.32650867590577615,-0.020240716933939442,21.568627450980394,-22.929691124495,109.0,0.2850521582346611
00-0033948,2023,106,306.0,1,-26.248758762661247,19.0,1.0,0.0,13,-101.59314728147689,-0.9768571853988163,0.28846153846153844,29.245283018867923,2.651135416666666,4.582712418300657,Jamaal Williams,RB,1995-04-03,2017,4.0,134.0,1,28.413415468856947,2.930847925803633,8.589869564187458,6,4.663439094112067,-0.24762979964774762,-26.026520815387734,262.0,5.568344503761097,-0.04145651767111502,-0.09933786570758676,30.15267175572519,-0.22223794727351276,-156.0,-0.9354006677277013
00-0033950,2017,111,476.0,0,-5.609954676748329,19.0,3.0,1.0,13,,0.5459195965815273,,18.01801801801802,2.63089108910891,3.6519537815126033,Wayne Gallman,RB,1994-10-01,2017,4.0,140.0,0,22.91854893908282,-2.564018603970492,6.574191401506791,0,4.709530201312334,-0.05054013222295792,,,,,,,,,
00-0033950,2020,147,682.0,6,2.313932252568896,36.0,1.0,0.0,14,79.15834150432147,0.5459195965815273,0.46206896551724136,40.136054421768705,2.455642335766424,3.1206158357771265,Wayne Gallman,RB,1994-10-01,2017,4.0,140.0,1,25.919233401779604,0.4366658587262897,0.190677072177168,3,4.990432586778736,0.015741035731761197,-5.609954676748329,111.0,4.709530201312334,0.5459195965815273,-0.05054013222295792,18.01801801801802,7.9238869293172245,36.0,0.0
00-0033951,2017,93,358.0,3,-9.173836871399544,21.0,1.0,0.0,14,,0.10978259086958186,,21.50537634408602,3.064878378378378,4.643798882681563,Marlon Mack,RB,1996-03-07,2017,4.0,143.0,0,21.48665297741273,-3.9959145656405823,15.967333215898563,0,4.532599493153256,-0.09864340721934994,,,,,,,,,
00-0033951,2018,195,908.0,9,6.3051045245499004,50.0,1.0,1.0,12,38.66132088549648,0.20241529259422242,0.4083769633507853,23.076923076923077,2.7844835164835176,3.5019823788546267,Marlon Mack,RB,1996-03-07,2017,4.0,143.0,1,22.48596851471595,-2.9965990283373642,8.979605736632436,1,5.272999558563747,0.032333869356666156,-9.173836871399544,93.0,4.532599493153256,0.10978259086958186,-0.09864340721934994,21.50537634408602,15.478941395949445,102.0,0.09263270172464055
00-0033951,2019,247,1091.0,8,0.7527741400518586,67.0,0.0,0.0,14,4.184572951365681,0.017149889144941314,0.3524590163934426,12.145748987854251,3.0603703703703697,3.942612282309806,Marlon Mack,RB,1996-03-07,2017,4.0,143.0,1,23.485284052019164,-1.9972834910341497,3.9891413435575602,2,5.5093883366279774,0.0030476685832059053,6.3051045245499004,195.0,5.272999558563747,0.20241529259422242,0.032333869356666156,23.076923076923077,-5.552330384498042,52.0,-0.1852654034492811
00-0034109,2018,192,1037.0,9,6.053748855468314,49.0,0.0,0.0,15,182.09411984526116,0.9790006443293611,0.41935483870967744,17.1875,2.614133720930233,3.320834932821498,Phillip Lindsay,RB,1994-07-24,2018,,,1,24.10677618069815,-1.3757913623551623,1.8928018727310736,0,5.2574953720277815,0.031529941955564134,,,,,,,,,
00-0034109,2019,224,1011.0,7,-10.76645069395071,38.0,0.0,0.0,16,27.693147686908446,0.12880533807864394,0.3488372093023256,20.089285714285715,2.955544117647057,4.007883283877349,Phillip Lindsay,RB,1994-07-24,2018,,,1,25.10609171800137,-0.3764758250519442,0.1417340468485421,1,5.4116460518550396,-0.04806451202656566,6.053748855468314,192.0,5.2574953720277815,0.9790006443293611,0.031529941955564134,17.1875,-16.820199549419023,32.0,-0.8501953062507172
00-0034109,2020,118,502.0,1,-18.795654265617486,19.0,0.0,0.0,11,9.903780262937573,0.08842660949051405,0.3482142857142857,16.94915254237288,2.9854423076923076,4.114561752988047,Phillip Lindsay,RB,1994-07-24,2018,,,1,26.10814510609172,0.6255775630384051,0.39134728737706964,2,4.770684624465665,-0.15928520564082616,-10.76645069395071,224.0,5.4116460518550396,0.12880533807864394,-0.04806451202656566,20.089285714285715,-8.029203571666777,-106.0,-0.040378728588129895
00-0034109,2021,88,249.0,1,-22.972245210723486,11.0,0.0,0.0,14,,0.39874419729950633,,18.07531275221953,,,Phillip Lindsay,RB,1994-07-24,2018,,,0,27.107460643394933,1.6248931003416196,2.640277587537801,3,4.477336814478207,-0.2610482410309487,-18.795654265617486,118.0,4.770684624465665,0.08842660949051405,-0.15928520564082616,16.94915254237288,-4.176590945106,-30.0,0.31031758780899227
00-0034115,2020,126,600.0,7,-8.540836647419574,31.0,2.0,2.0,11,4.705125878584113,0.03825305592344807,0.3983739837398374,32.53968253968254,2.682850877192982,3.637016666666666,Jeff Wilson,RB,1995-11-16,2018,,,1,24.79397672826831,-0.6885908147850053,0.47415731020627744,2,4.836281906951478,-0.0677844178366633,,,,,,,,,
00-0034115,2021,79,294.0,2,-10.14015267467984,19.0,1.0,0.0,6,,0.21691508079918595,,26.497113997114,,,Jeff Wilson,RB,1995-11-16,2018,,,0,25.793292265571527,0.3107247225182128,0.09654985318402035,3,4.3694478524670215,-0.12835636297063088,-8.540836647419574,126.0,4.836281906951478,0.03825305592344807,-0.0677844178366633,32.53968253968254,-1.5993160272602651,-47.0,0.17866202487573787
00-0034115,2022,176,860.0,5,7.632931600141033,44.0,2.0,1.0,16,69.22599349311167,0.3955771056749238,0.3485714285714286,20.454545454545457,2.7328625,3.527988372093024,Jeff Wilson,RB,1995-11-16,2018,,,1,26.792607802874745,1.310040259821431,1.7162054823530022,4,5.170483995038151,0.04336892954625587,-10.14015267467984,79.0,4.3694478524670215,0.21691508079918595,-0.12835636297063088,26.497113997114,17.773084274820874,97.0,0.17866202487573787
00-0034184,2018,137,718.0,2,12.22817137389211,37.0,0.0,0.0,11,45.848781490378315,0.33712339331160524,0.41911764705882354,16.78832116788321,2.4238014705882356,2.7847353760445688,Gus Edwards,RB,1995-04-13,2018,,,1,23.38672142368241,-2.095846119370904,4.3925709560820785,0,4.919980925828125,0.08925672535687672,,,,,,,,,
00-0034184,2019,133,711.0,2,8.186944829452516,46.0,2.0,1.0,16,73.49942880034655,0.5610643419873782,0.3435114503816794,22.55639097744361,2.611875,2.9253023909985933,Gus Edwards,RB,1995-04-13,2018,,,1,24.386036960985628,-1.096530582067686,1.2023793174096984,1,4.890349128221754,0.06155597616129711,12.22817137389211,137.0,4.919980925828125,0.33712339331160524,0.08925672535687672,16.78832116788321,-4.041226544439594,-4.0,0.22394094867577297
00-0034184,2020,144,723.0,6,17.862263573660687,45.0,1.0,1.0,16,125.41084167271322,0.8831749413571354,0.4647887323943662,34.02777777777778,2.6465263157894747,3.201217150760719,Gus Edwards,RB,1995-04-13,2018,,,1,25.388090349075977,-0.09447719397733678,0.008925940181831321,2,4.969813299576001,0.12404349703931034,8.186944829452516,133.0,4.890349128221754,0.5610643419873782,0.06155597616129711,22.55639097744361,9.675318744208171,11.0,0.32211059936975717
00-0034184,2022,87,433.0,3,-0.02994282904546708,30.0,1.0,1.0,9,,0.5112645750671334,,26.928981066634734,,,Gus Edwards,RB,1995-04-13,2018,,,0,27.38672142368241,1.9041538806290959,3.625802001114845,4,4.465908118654584,-0.00034417044879847216,17.862263573660687,144.0,4.969813299576001,0.8831749413571354,0.12404349703931034,34.02777777777778,-17.892206402706154,-57.0,-0.37191036629000196
00-0034184,2023,198,810.0,13,-12.828958436328318,49.0,2.0,2.0,17,51.15695098080846,0.2636956236124147,0.4020618556701031,34.34343434343434,2.6410833333333326,3.5705925925925937,Gus Edwards,RB,1995-04-13,2018,,,1,28.386036960985628,2.903469417932314,8.43013466086821,5,5.288267030694535,-0.06479271937539555,-0.02994282904546708,87.0,4.465908118654584,0.5112645750671334,-0.00034417044879847216,26.928981066634734,-12.79901560728285,111.0,-0.2475689514547187
00-0034301,2021,144,558.0,6,4.9404268118926105,40.0,0.0,0.0,17,-81.60883340976409,-0.5871139094227632,0.3669064748201439,13.194444444444445,2.7010606060606044,3.8693548387096772,Darrel Williams,RB,1995-04-15,2018,,,1,26.38193018480493,0.8993626417516154,0.8088531613784445,3,4.969813299576001,0.03430851952703202,,,,,,,,,
00-0034349,2018,118,641.0,3,-2.2427949529217326,32.0,1.0,1.0,10,152.14289362890275,1.289346556177142,0.4491525423728814,21.1864406779661,2.933306306306308,3.4149921996879886,Kerryon Johnson,RB,1997-06-30,2018,2.0,43.0,1,21.17180013689254,-4.310767406160775,18.582715630018093,0,4.770684624465665,-0.019006736889167226,,,,,,,,,
00-0034349,2019,113,403.0,3,-20.52364813024178,22.0,1.0,1.0,8,-55.77961460095088,-0.5070874054631898,0.36363636363636365,29.20353982300885,2.699326923076922,4.025980148883375,Kerryon Johnson,RB,1997-06-30,2018,2.0,43.0,1,22.171115674195757,-3.3114518688575565,10.965713479760204,1,4.727387818712341,-0.18162520469240515,-2.2427949529217326,118.0,4.770684624465665,1.289346556177142,-0.019006736889167226,21.1864406779661,-18.280853177320047,-5.0,-1.7964339616403318
00-0034367,2018,85,314.0,2,-12.32727961142039,17.0,1.0,0.0,16,-72.37492008674809,-0.8616061915089058,0.30952380952380953,11.76470588235294,2.7251447368421053,4.204331210191083,Nyheim Hines,RB,1996-11-12,2018,4.0,104.0,1,21.801505817932924,-3.68106172512039,13.550215424146302,0,4.442651256490317,-0.14502681895788694,,,,,,,,,
00-0034367,2020,89,380.0,3,-11.425455689232127,24.0,0.0,0.0,16,-7.1879491204073815,-0.08168124000462934,0.38636363636363635,12.359550561797752,2.742116883116883,3.7896052631578945,Nyheim Hines,RB,1996-11-12,2018,4.0,104.0,1,23.802874743326488,-1.6796927997268263,2.821367901454144,2,4.48863636973214,-0.1283759066205857,-12.32727961142039,85.0,4.442651256490317,-0.8616061915089058,-0.14502681895788694,11.76470588235294,0.9018239221882638,4.0,0.7799249515042765
00-0034378,2018,90,315.0,4,-16.036602952430258,18.0,1.0,0.0,13,-46.844952144244075,-0.5384477257959089,0.3563218390804598,21.11111111111111,2.841266666666667,4.646285714285713,Ito Smith,RB,1995-09-11,2018,4.0,126.0,1,22.973305954825463,-2.509261588227851,6.296393718155756,0,4.499809670330265,-0.1781844772492251,,,,,,,,,
00-0034400,2020,84,308.0,1,-21.654408729501732,17.0,0.0,0.0,12,,0.09198216852442154,,21.502689616064217,,,Jordan Wilkins,RB,1994-07-18,2018,5.0,169.0,0,26.12457221081451,0.6420046677611957,0.41216999342716326,2,4.430816798843313,-0.25779058011311584,,,,,,,,,
00-0034414,2020,80,374.0,1,-4.652030469616875,16.0,1.0,0.0,16,,0.09198216852442154,,21.502689616064217,,,Boston Scott,RB,1995-04-27,2018,6.0,201.0,0,25.349760438056126,-0.1328071049971875,0.017637727137733986,2,4.382026634673881,-0.05815038087021094,,,,,,,,,
00-0034414,2021,87,373.0,7,3.1922295561869576,24.0,1.0,1.0,9,,0.09198216852442154,,21.502689616064217,,,Boston Scott,RB,1995-04-27,2018,6.0,201.0,0,26.349075975359344,0.8665084323060306,0.7508368632574548,3,4.465908118654584,0.03669229374927537,-4.652030469616875,80.0,4.382026634673881,0.09198216852442154,-0.05815038087021094,21.502689616064217,7.844260025803832,7.0,0.0
00-0034432,2019,89,377.0,1,-13.343211672763573,15.0,1.0,1.0,6,-23.947974187824286,-0.2752640711244171,0.27586206896551724,19.101123595505616,2.6838780487804863,3.6703978779840845,Bo Scarbrough,RB,1996-09-29,2018,7.0,236.0,1,22.921286789869953,-2.561280753183361,6.560159096627525,1,4.48863636973214,-0.14992372666026488,,,,,,,,,
00-0034457,2018,120,511.0,3,-23.57320852269207,23.0,1.0,1.0,12,-18.090598098569558,-0.1546204965689706,0.3504273504273504,16.666666666666664,2.93351923076923,4.047416829745598,Josh Adams,RB,1996-10-29,2018,,,1,21.83983572895277,-3.642731814100543,13.269495069460232,0,4.787491742782046,-0.19644340435576726,,,,,,,,,
00-0034681,2020,97,448.0,1,-6.712357025168156,22.0,1.0,0.0,16,-2.1117813119684,-0.02222927696808842,0.35789473684210527,8.24742268041237,2.691046511627907,3.5960714285714275,Chase Edmonds,RB,1996-04-13,2018,4.0,134.0,1,24.386036960985628,-1.096530582067686,1.2023793174096984,2,4.574710978503383,-0.06919955696049646,,,,,,,,,
00-0034681,2021,116,592.0,2,11.634678101919178,32.0,0.0,0.0,12,7.655820550321437,0.06657235261149075,0.3391304347826087,12.931034482758621,2.8521250000000005,3.3763006756756777,Chase Edmonds,RB,1996-04-13,2018,4.0,134.0,1,25.385352498288842,-0.09721504476447151,0.009450764928558201,3,4.7535901911063645,0.10029894915447567,-6.712357025168156,97.0,4.574710978503383,-0.02222927696808842,-0.06919955696049646,8.24742268041237,18.347035127087334,19.0,0.08880162957957917
00-0034750,2018,85,419.0,2,-2.784563390596304,18.0,0.0,0.0,12,56.16657621113126,0.6607832495427207,0.32941176470588235,12.941176470588237,3.0179999999999993,3.8698329355608587,Rashaad Penny,RB,1996-02-02,2018,1.0,27.0,1,22.579055441478438,-2.9035121015748757,8.430382523991751,0,4.442651256490317,-0.03275956930113299,,,,,,,,,
00-0034750,2021,119,749.0,6,11.201961654747095,28.0,0.0,0.0,10,217.32024199855425,1.857437965799609,0.39316239316239315,18.487394957983195,2.7071009174311937,2.865233644859813,Rashaad Penny,RB,1996-02-02,2018,1.0,27.0,1,25.579739904175224,0.09717236112190974,0.009442467766006837,3,4.77912349311153,0.0941341315524966,-2.784563390596304,85.0,4.442651256490317,0.6607832495427207,-0.03275956930113299,12.941176470588237,13.986525045343399,34.0,1.1966547162568881
00-0034791,2018,192,996.0,8,1.8532035604876,47.0,0.0,0.0,16,192.42058913676237,1.0289871076832213,0.35294117647058826,33.85416666666667,2.954226190476191,3.4788755020080324,Nick Chubb,RB,1995-12-27,2018,2.0,35.0,1,22.680355920602327,-2.8022116224509865,7.85238997699939,0,5.2574953720277815,0.009652101877539584,,,,,,,,,
00-0034791,2019,299,1513.0,8,-21.486159602956505,63.0,2.0,2.0,16,284.448602869792,0.9609750096952433,0.3918918918918919,13.087248322147651,2.948445692883894,3.533647925033469,Nick Chubb,RB,1995-12-27,2018,2.0,35.0,1,23.679671457905545,-1.8028960851477684,3.2504342938411495,1,5.700443573390687,-0.07186006556172744,1.8532035604876,192.0,5.2574953720277815,1.0289871076832213,0.009652101877539584,33.85416666666667,-23.339363163444105,107.0,-0.06801209798797803
00-0034791,2020,190,1067.0,12,16.947974764509127,56.0,1.0,1.0,12,294.63282194890746,1.5840474298328358,0.4032258064516129,31.57894736842105,3.0428128654970767,3.422652296157451,Nick Chubb,RB,1995-12-27,2018,2.0,35.0,1,24.681724845995895,-0.8008426970574192,0.6413490254302012,2,5.247024072160486,0.08919986718162698,-21.486159602956505,299.0,5.700443573390687,0.9609750096952433,-0.07186006556172744,13.087248322147651,38.43413436746563,-109.0,0.6230724201375925
